_id,perno,metadata_platform,metadata_write_ts,metadata_time_zone,metadata_write_local_dt_year,metadata_write_local_dt_month,metadata_write_local_dt_day,metadata_write_local_dt_hour,metadata_write_local_dt_minute,metadata_write_local_dt_second,metadata_write_local_dt_weekday,metadata_write_local_dt_timezone,metadata_write_fmt_time,tripno,data_source,data_ending_section,data_starting_section,data_enter_ts,data_enter_local_dt_year,data_enter_local_dt_month,data_enter_local_dt_day,data_enter_local_dt_hour,data_enter_local_dt_minute,data_enter_local_dt_second,data_enter_local_dt_weekday,data_enter_local_dt_timezone,data_enter_fmt_time,data_enter_loc_type,data_exit_ts,data_exit_local_dt_year,data_exit_local_dt_month,data_exit_local_dt_day,data_exit_local_dt_hour,data_exit_local_dt_minute,data_exit_local_dt_second,data_exit_local_dt_weekday,data_exit_local_dt_timezone,data_exit_fmt_time,data_exit_loc_type,data_duration,data_distance,data_enter_loc_longitude,data_enter_loc_latitude,data_exit_loc_longitude,data_exit_loc_latitude,data_distance_miles,enter_loc_geom_nrel,exit_loc_geom_nrel,enter_loc_geom_nrel_zipcode,exit_loc_geom_nrel_zipcode
5fc7129107169b5d7700647a,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,1,,,,1,America/Los_Angeles,,5fc7129007169b5d7700643d,SmoothedHighConfidenceMotion,5fc7129107169b5d7700643f,5fc7129107169b5d7700645c,,2020,12,1,,,,1,America/Denver,,Point,,2020,12,1,,,,1,America/Denver,,Point,1.999995708465576,1.2636052886339937,,,,,0.0007851676818037934,,,,
5fc72ead4423e5cd52893d97,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,1,,,,1,America/Los_Angeles,,5fc72eac4423e5cd52893d73,SmoothedHighConfidenceMotion,5fc72eac4423e5cd52893d75,5fc72ead4423e5cd52893d91,,2020,12,1,,,,1,America/Denver,,Point,,2020,12,1,,,,1,America/Denver,,Point,1.9999992847442627,3.399255599206612,,,,,0.0021121988509346123,,,,
5fc79f2de882e62911a38147,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc79f2ce882e62911a38116,SmoothedHighConfidenceMotion,5fc79f2de882e62911a38118,5fc79f2de882e62911a38139,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,1.0000052452087402,2.7589089293296825,,,,,0.001714306000326514,,,,
5fc7d76d17ce63ce2c476399,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc7d76c17ce63ce2c47632d,SmoothedHighConfidenceMotion,5fc7d76d17ce63ce2c47632f,5fc7d76d17ce63ce2c47636e,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,13.947811365127563,2.2603562162153423,,,,,0.0014045198024259435,,,,
5fc7e578dec9e96c33f862b0,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc7e577dec9e96c33f86244,SmoothedHighConfidenceMotion,5fc7e577dec9e96c33f86246,5fc7e578dec9e96c33f8625c,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,6.574176073074341,24.217810098512945,,,,,0.015048244878723088,,,,
5fc7e578dec9e96c33f862b1,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc7e577dec9e96c33f86244,SmoothedHighConfidenceMotion,5fc7e578dec9e96c33f8625c,5fc7e578dec9e96c33f8628a,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,6.862316131591798,16.002358519876484,,,,,0.009943401515854171,,,,
5fc80194bfedd337b436be46,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc80193bfedd337b436bd43,SmoothedHighConfidenceMotion,5fc80193bfedd337b436bd45,5fc80193bfedd337b436bd6f,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,6.4750401973724365,6.899427758980515,,,,,0.004287104326025482,,,,
5fc80194bfedd337b436be47,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc80193bfedd337b436bd43,SmoothedHighConfidenceMotion,5fc80193bfedd337b436bd6f,5fc80193bfedd337b436bd99,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,1.9979071617126465,1.4518100652727388,,,,,0.0009021126720685869,,,,
5fc80194bfedd337b436be48,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc80193bfedd337b436bd43,SmoothedHighConfidenceMotion,5fc80193bfedd337b436bd99,5fc80193bfedd337b436bda7,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,3.2996280193328857,7.591550299951872,,,,,0.0047171692014313935,,,,
5fc80194bfedd337b436be49,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc80193bfedd337b436bd43,SmoothedHighConfidenceMotion,5fc80193bfedd337b436bda7,5fc80194bfedd337b436bddf,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,1.0015327930450442,6.117851630526041,,,,,0.0038014555855115967,,,,
5fc80194bfedd337b436be4a,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc80193bfedd337b436bd43,SmoothedHighConfidenceMotion,5fc80194bfedd337b436bddf,5fc80194bfedd337b436bdee,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,6.525957107543945,13.394514732332325,,,,,0.008322963013744071,,,,
5fc80194bfedd337b436be4b,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc80193bfedd337b436bd43,SmoothedHighConfidenceMotion,5fc80194bfedd337b436bdee,5fc80194bfedd337b436be09,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,0.9998466968536376,1.8382213405983336,,,,,0.0011422174326289269,,,,
5fc81dc35656fa4a8c2d3154,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc81dc25656fa4a8c2d311a,SmoothedHighConfidenceMotion,5fc81dc35656fa4a8c2d311c,5fc81dc35656fa4a8c2d314b,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,1.9999792575836184,3.4255766195515784,,,,,0.002128553969667384,,,,
5fc82bbcc96fcc7c02e0785f,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc82bbbc96fcc7c02e077d5,SmoothedHighConfidenceMotion,5fc82bbbc96fcc7c02e077d7,5fc82bbbc96fcc7c02e077ef,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,6.494558095932008,9.75238303790461,,,,,0.006059848000645825,,,,
5fc82bbcc96fcc7c02e07860,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc82bbbc96fcc7c02e077d5,SmoothedHighConfidenceMotion,5fc82bbbc96fcc7c02e077ef,5fc82bbbc96fcc7c02e07805,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,6.544935703277588,5.342822894883494,,,,,0.003319875205016652,,,,
5fc82bbcc96fcc7c02e07861,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc82bbbc96fcc7c02e077d5,SmoothedHighConfidenceMotion,5fc82bbbc96fcc7c02e07805,5fc82bbcc96fcc7c02e07838,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,6.550882816314697,12.96125709117794,,,,,0.008053749280002328,,,,
5fc82bc01503fad821b5f3cf,cb3222a7-1e72-4a92-8b7b-2c4795402497,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc82bbf1503fad821b5f395,SmoothedHighConfidenceMotion,5fc82bc01503fad821b5f397,5fc82bc01503fad821b5f3ad,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,5.110999822616577,4.08945134746567,,,,,0.002541066473226091,,,,
5fc82bc01503fad821b5f3d0,cb3222a7-1e72-4a92-8b7b-2c4795402497,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc82bbf1503fad821b5f395,SmoothedHighConfidenceMotion,5fc82bc01503fad821b5f3ad,5fc82bc01503fad821b5f3c9,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,29.21900010108948,24.43497775890716,,,,,0.0151831865650299,,,,
5fc839ca318e413d7b2f0930,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc839ca318e413d7b2f089e,SmoothedHighConfidenceMotion,5fc839ca318e413d7b2f08a0,5fc839ca318e413d7b2f08da,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,14.318266868591307,17.66506863207415,,,,,0.010976561360980549,,,,
5fc839ca318e413d7b2f0931,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc839ca318e413d7b2f089e,SmoothedHighConfidenceMotion,5fc839ca318e413d7b2f08da,5fc839ca318e413d7b2f0925,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,6.722687005996704,7.5917379291835125,,,,,0.004717285788794688,,,,
5fc839dcbe789d848327fe56,e7b24d99-324d-4d6d-b247-9edc87d3c848,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc839dcbe789d848327fe17,SmoothedHighConfidenceMotion,5fc839dcbe789d848327fe19,5fc839dcbe789d848327fe4b,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,14.82131814956665,35.47408083572557,,,,,0.02204256508297564,,,,
5fc839e570204a833606f432,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc839e570204a833606f410,SmoothedHighConfidenceMotion,5fc839e570204a833606f412,5fc839e570204a833606f42a,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,1.0000159740447998,1.2694090816398786,,,,,0.0007887739904676531,,,,
5fc855ef00eec8c2003fc33f,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc855ef00eec8c2003fc2bf,SmoothedHighConfidenceMotion,5fc855ef00eec8c2003fc2c1,5fc855ef00eec8c2003fc2e8,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,6.568930149078369,11.661603642043724,,,,,0.007246182316660352,,,,
5fc855ef00eec8c2003fc340,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc855ef00eec8c2003fc2bf,SmoothedHighConfidenceMotion,5fc855ef00eec8c2003fc2e8,5fc855ef00eec8c2003fc2f2,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,6.4695870876312265,13.902872638005073,,,,,0.008638841873949851,,,,
5fc855ef00eec8c2003fc341,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc855ef00eec8c2003fc2bf,SmoothedHighConfidenceMotion,5fc855ef00eec8c2003fc2f2,5fc855ef00eec8c2003fc31c,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,8.187859058380129,6.861853749844617,,,,,0.004263756926394699,,,,
5fc88020128f4586d7eb1ed8,cb3222a7-1e72-4a92-8b7b-2c4795402497,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc88020128f4586d7eb1ec8,SmoothedHighConfidenceMotion,5fc88020128f4586d7eb1ec9,5fc88020128f4586d7eb1ecf,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,5.6630001068115225,10.042424143845327,,,,,0.006240071132685315,,,,
5fc88e33269f0d59806f2794,cb3222a7-1e72-4a92-8b7b-2c4795402497,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc88e32269f0d59806f2739,SmoothedHighConfidenceMotion,5fc88e32269f0d59806f273b,5fc88e33269f0d59806f2773,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,30.0,12.20042306956685,,,,,0.007580989083159823,,,,
5fc88e33269f0d59806f2795,cb3222a7-1e72-4a92-8b7b-2c4795402497,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc88e32269f0d59806f2739,SmoothedHighConfidenceMotion,5fc88e33269f0d59806f2773,5fc88e33269f0d59806f2784,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,126.90100002288818,44.06118548375924,,,,,0.027378342885228963,,,,
5fc88e33269f0d59806f2796,cb3222a7-1e72-4a92-8b7b-2c4795402497,server,,America/Los_Angeles,2020,12,2,,,,2,America/Los_Angeles,,5fc88e32269f0d59806f2739,SmoothedHighConfidenceMotion,5fc88e33269f0d59806f2784,5fc88e33269f0d59806f2790,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,31.0,13.694557731756596,,,,,0.008509401032339329,,,,
5fc8aa50a0d250675b425b08,cb3222a7-1e72-4a92-8b7b-2c4795402497,server,,America/Los_Angeles,2020,12,3,,,,3,America/Los_Angeles,,5fc8aa50a0d250675b425ada,SmoothedHighConfidenceMotion,5fc8aa50a0d250675b425adc,5fc8aa50a0d250675b425af5,,2020,12,2,,,,2,America/Denver,,Point,,2020,12,2,,,,2,America/Denver,,Point,29.0,43.49944028665247,,,,,0.02702929071035753,,,,
5fc8f0a0b46a87c4797f330e,feabfccd-dd6c-4e8e-8517-9d7177042483,server,,America/Los_Angeles,2020,12,3,,,,3,America/Los_Angeles,,5fc8f0a0b46a87c4797f32ea,SmoothedHighConfidenceMotion,5fc8f0a0b46a87c4797f32ec,5fc8f0a0b46a87c4797f3303,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,31.04100012779236,46.23133514727011,,,,,0.028726810951794374,,,,
5fc90ccc49abfe5b5ec5f4b2,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,3,,,,3,America/Los_Angeles,,5fc90ccc49abfe5b5ec5f482,SmoothedHighConfidenceMotion,5fc90ccc49abfe5b5ec5f484,5fc90ccc49abfe5b5ec5f48c,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,4.99492883682251,2.1387843358096057,,,,,0.0013289785615263506,,,,
5fc90ccc49abfe5b5ec5f4b3,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,3,,,,3,America/Los_Angeles,,5fc90ccc49abfe5b5ec5f482,SmoothedHighConfidenceMotion,5fc90ccc49abfe5b5ec5f48c,5fc90ccc49abfe5b5ec5f4a7,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,0.9995758533477784,1.7330467527821078,,,,,0.0010768649938229713,,,,
5fc98b4e5f3a5177329bbd7b,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,3,,,,3,America/Los_Angeles,,5fc98b4e5f3a5177329bbd2d,SmoothedHighConfidenceMotion,5fc98b4e5f3a5177329bbd2f,5fc98b4e5f3a5177329bbd54,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,6.4728448390960684,34.37399370673843,,,,,0.02135900284354977,,,,
5fc98b7a5f3a5177329bbeb7,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,3,,,,3,America/Los_Angeles,,5fc98b785f3a5177329bbda4,SmoothedHighConfidenceMotion,5fc98b785f3a5177329bbda6,5fc98b785f3a5177329bbdbb,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,1.0000019073486328,16.913468418466508,,,,,0.010509538784650952,,,,
5fc98b7a5f3a5177329bbeb8,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,3,,,,3,America/Los_Angeles,,5fc98b785f3a5177329bbda4,SmoothedHighConfidenceMotion,5fc98b785f3a5177329bbdbb,5fc98b795f3a5177329bbdbe,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,1.0000019073486328,18.046754988335657,,,,,0.011213730193857116,,,,
5fc98b7a5f3a5177329bbeb9,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,3,,,,3,America/Los_Angeles,,5fc98b785f3a5177329bbda4,SmoothedHighConfidenceMotion,5fc98b795f3a5177329bbdbe,5fc98b795f3a5177329bbdd5,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,1.0000011920928955,26.23587553256092,,,,,0.016302212215542913,,,,
5fc98b7a5f3a5177329bbeba,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,3,,,,3,America/Los_Angeles,,5fc98b785f3a5177329bbda4,SmoothedHighConfidenceMotion,5fc98b795f3a5177329bbdd5,5fc98b7a5f3a5177329bbdd9,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,1.0000066757202148,28.25359416145995,,,,,0.017555964057700532,,,,
5fc98b7a5f3a5177329bbebb,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,3,,,,3,America/Los_Angeles,,5fc98b785f3a5177329bbda4,SmoothedHighConfidenceMotion,5fc98b7a5f3a5177329bbdd9,5fc98b7a5f3a5177329bbea0,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,0.9999923706054688,1.22824797116091,,,,,0.0007631976700882259,,,,
5fc9b57e125921089e01b20c,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,3,,,,3,America/Los_Angeles,,5fc9b57e125921089e01b194,SmoothedHighConfidenceMotion,5fc9b57e125921089e01b196,5fc9b57e125921089e01b1ae,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,6.509886741638184,17.482623640326338,,,,,0.010863195334013215,,,,
5fca50654a501a7530ac9bcb,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca505f4a501a7530ac98ef,SmoothedHighConfidenceMotion,5fca50624a501a7530ac98f1,5fca50624a501a7530ac99ab,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,5.999949455261231,1.9388686365255867,,,,,0.0012047567435465405,,,,
5fca50654a501a7530ac9bcc,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca505f4a501a7530ac98ef,SmoothedHighConfidenceMotion,5fca50624a501a7530ac99ab,5fca50624a501a7530ac9a16,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,1.0000004768371582,1.297126249852352,,,,,0.0008059966349970057,,,,
5fca50654a501a7530ac9bcd,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca505f4a501a7530ac98ef,SmoothedHighConfidenceMotion,5fca50624a501a7530ac9a16,5fca50634a501a7530ac9a6d,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,0.0,0.0,,,,,0.0,,,,
5fca50654a501a7530ac9bce,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca505f4a501a7530ac98ef,SmoothedHighConfidenceMotion,5fca50634a501a7530ac9a6d,5fca50634a501a7530ac9ac2,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,5.0000033378601065,2.712947077675832,,,,,0.001685746638602509,,,,
5fca50654a501a7530ac9bcf,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca505f4a501a7530ac98ef,SmoothedHighConfidenceMotion,5fca50634a501a7530ac9ac2,5fca50644a501a7530ac9ad0,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,0.9999985694885254,1.1163536602311492,,,,,0.0006936697902114894,,,,
5fca50654a501a7530ac9bd0,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca505f4a501a7530ac98ef,SmoothedHighConfidenceMotion,5fca50644a501a7530ac9ad0,5fca50644a501a7530ac9b65,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,0.9999964237213136,28.202698005460906,,,,,0.01752433866235125,,,,
5fca50654a501a7530ac9bd1,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca505f4a501a7530ac98ef,SmoothedHighConfidenceMotion,5fca50644a501a7530ac9b65,5fca50644a501a7530ac9b7a,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,0.9999921321868896,27.13029940229914,,,,,0.01685798126990602,,,,
5fca50654a501a7530ac9bd2,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca505f4a501a7530ac98ef,SmoothedHighConfidenceMotion,5fca50644a501a7530ac9b7a,5fca50654a501a7530ac9bb2,,2020,12,3,,,,3,America/Denver,,Point,,2020,12,3,,,,3,America/Denver,,Point,0.9999969005584716,1.604001963564539,,,,,0.0009966803041020612,,,,
5fca6c54304fed5aba747a39,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca6c54304fed5aba747a07,SmoothedHighConfidenceMotion,5fca6c54304fed5aba747a08,5fca6c54304fed5aba747a1b,,2020,12,4,,,,4,America/Denver,,Point,,2020,12,4,,,,4,America/Denver,,Point,31.06000018119812,32.16477943154437,,,,,0.01998626116015816,,,,
5fca6c54304fed5aba747a3a,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca6c54304fed5aba747a07,SmoothedHighConfidenceMotion,5fca6c54304fed5aba747a1b,5fca6c54304fed5aba747a1f,,2020,12,4,,,,4,America/Denver,,Point,,2020,12,4,,,,4,America/Denver,,Point,31.0550000667572,19.8381455992751,,,,,0.012326848369167169,,,,
5fca6c54304fed5aba747a3b,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca6c54304fed5aba747a07,SmoothedHighConfidenceMotion,5fca6c54304fed5aba747a1f,5fca6c54304fed5aba747a33,,2020,12,4,,,,4,America/Denver,,Point,,2020,12,4,,,,4,America/Denver,,Point,0.0,0.0,,,,,0.0,,,,
5fca7a5e150dd40440d56c9f,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca7a5e150dd40440d56c6f,SmoothedHighConfidenceMotion,5fca7a5e150dd40440d56c71,5fca7a5e150dd40440d56c7e,,2020,12,4,,,,4,America/Denver,,Point,,2020,12,4,,,,4,America/Denver,,Point,30.992999792099,101.12397017465234,,,,,0.0628355024713939,,,,
5fca7a5e150dd40440d56ca0,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca7a5e150dd40440d56c6f,SmoothedHighConfidenceMotion,5fca7a5e150dd40440d56c7e,5fca7a5e150dd40440d56c94,,2020,12,4,,,,4,America/Denver,,Point,,2020,12,4,,,,4,America/Denver,,Point,30.066999912261963,23.255896130817966,,,,,0.014450539434702488,,,,
5fca7a5e150dd40440d56cb6,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca7a5e150dd40440d56ca1,SmoothedHighConfidenceMotion,5fca7a5e150dd40440d56ca3,5fca7a5e150dd40440d56cae,,2020,12,4,,,,4,America/Denver,,Point,,2020,12,4,,,,4,America/Denver,,Point,31.11299991607666,91.15474137677352,,,,,0.05664091280402714,,,,
5fca7a6bbea158125a1be007,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca7a6abea158125a1bdfbd,SmoothedHighConfidenceMotion,5fca7a6bbea158125a1bdfbf,5fca7a6bbea158125a1bdfe1,,2020,12,4,,,,4,America/Denver,,Point,,2020,12,4,,,,4,America/Denver,,Point,6.541457176208496,15.630567038614128,,,,,0.0097123810713507,,,,
5fca888db328e9c8cbde885a,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca888cb328e9c8cbde87d0,SmoothedHighConfidenceMotion,5fca888db328e9c8cbde87d2,5fca888db328e9c8cbde8840,,2020,12,4,,,,4,America/Denver,,Point,,2020,12,4,,,,4,America/Denver,,Point,1.9999985694885247,1.0222562547575684,,,,,0.0006352003912749652,,,,
5fca96957f2ae3dc92e0a30f,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca96957f2ae3dc92e0a294,SmoothedHighConfidenceMotion,5fca96957f2ae3dc92e0a296,5fca96957f2ae3dc92e0a2ad,,2020,12,4,,,,4,America/Denver,,Point,,2020,12,4,,,,4,America/Denver,,Point,2.9999895095825195,1.2930324118109786,,,,,0.0008034528427593996,,,,
5fca96957f2ae3dc92e0a310,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca96957f2ae3dc92e0a294,SmoothedHighConfidenceMotion,5fca96957f2ae3dc92e0a2ad,5fca96957f2ae3dc92e0a2cb,,2020,12,4,,,,4,America/Denver,,Point,,2020,12,4,,,,4,America/Denver,,Point,2.9999914169311523,1.1940724938928984,,,,,0.0007419620196027243,,,,
5fca96957f2ae3dc92e0a311,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,5fca96957f2ae3dc92e0a294,SmoothedHighConfidenceMotion,5fca96957f2ae3dc92e0a2cb,5fca96957f2ae3dc92e0a2ce,,2020,12,4,,,,4,America/Denver,,Point,,2020,12,4,,,,4,America/Denver,,Point,3.999988555908203,1.4961257422082332,,,,,0.000929649148561672,,,,
